lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.075802,-34.899921,-66.5666666667,-58.0,-66.4333333333,-73.2666666667,-80.7333333333,-82.5666666667
-8.06897,-34.888584,-54.4,-77.4333333333,-77.8333333333,-72.1333333333,-52.4,-70.8333333333
-8.069473,-34.890972,-53.525,-78.125,-71.525,-59.475,-46.65,-68.75
-8.076735,-34.896873,-64.0,-35.3333333333,-75.0,-58.6,-73.9333333333,-82.7666666667
-8.064897,-34.885162,-63.925,-76.625,-76.975,-65.125,-70.275,-79.15
-8.071355,-34.900795,-64.9666666667,-67.1666666667,-57.4,-62.2,-76.8,-67.3333333333
-8.075851,-34.899895,-67.1333333333,-56.4666666667,-66.2,-76.8333333333,-85.2333333333,-82.5333333333
-8.070183,-34.900925,-66.6666666667,-69.8666666667,-66.8333333333,-71.9,-77.4666666667,-69.8666666667
-8.070863,-34.900864,-70.6333333333,-72.0666666667,-67.1333333333,-68.5666666667,-84.9333333333,-77.0666666667
-8.070102,-34.897385,-45.4,-60.7666666667,-63.9666666667,-54.9666666667,-66.7666666667,-48.4333333333
-8.068661,-34.896343,-52.0666666667,-64.7,-60.5666666667,-50.1333333333,-69.5666666667,-55.0666666667
-8.065392,-34.897007,-63.6,-38.0333333333,-63.6333333333,-46.9666666667,-68.5,-41.8
-8.069596,-34.9007,-71.9,-71.8,-61.8,-71.8666666667,-75.7666666667,-64.5333333333
-8.068197,-34.890114,-70.4,-78.7333333333,-76.3333333333,-65.3333333333,-44.9666666667,-66.6
-8.077239,-34.899406,-68.0666666667,-60.5666666667,-66.9666666667,-79.3333333333,-75.5666666667,-86.1666666667
-8.069284,-34.891315,-50.3666666667,-81.5333333333,-73.2333333333,-68.9666666667,-53.6333333333,-76.1666666667
-8.077043,-34.899479,-64.8666666667,-52.2666666667,-70.3666666667,-81.2666666667,-78.6666666667,-84.6333333333
-8.066664,-34.895164,-67.6,-58.6,-67.35,-69.9,-72.15,-42.6
-8.074347,-34.900364,-61.0,-59.2333333333,-51.5,-77.2,-84.8666666667,-72.9333333333
